tid,t,frame,hips.tx,hips.ty,hips.tz,leftUpperLeg.degX,leftUpperLeg.degY,leftUpperLeg.degZ,rightUpperLeg.degX,rightUpperLeg.degY,rightUpperLeg.degZ,spine.degX,spine.degY,spine.degZ,leftLowerLeg.degX,leftLowerLeg.degY,leftLowerLeg.degZ,rightLowerLeg.degX,rightLowerLeg.degY,rightLowerLeg.degZ,chest.degX,chest.degY,chest.degZ,leftFoot.degX,leftFoot.degY,leftFoot.degZ,rightFoot.degX,rightFoot.degY,rightFoot.degZ,neck.degX,neck.degY,neck.degZ,leftShoulder.degX,leftShoulder.degY,leftShoulder.degZ,rightShoulder.degX,rightShoulder.degY,rightShoulder.degZ,head.degX,head.degY,head.degZ,leftUpperArm.degX,leftUpperArm.degY,leftUpperArm.degZ,rightUpperArm.degX,rightUpperArm.degY,rightUpperArm.degZ,leftLowerArm.degX,leftLowerArm.degY,leftLowerArm.degZ,rightLowerArm.degX,rightLowerArm.degY,rightLowerArm.degZ,leftHand.degX,leftHand.degY,leftHand.degZ,rightHand.degX,rightHand.degY,rightHand.degZ,hips.degX,hips.degY,hips.degZ
1,808,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000809.jpg,-0.001190456561744213,-0.41996341943740845,-85.25202941894531,35.34497679619148,6.466416705860342,-16.749978080833134,34.422468151237176,-4.573370292628201,16.304788519735407,-23.537116293922395,0.47330963828609235,0.6399952672594924,-31.832234038214953,10.97540707536004,-4.16894221303677,-26.270796037996956,-10.779429075473784,0.8581227654097981,6.496400417284052,-0.48785573154127565,-0.39106280237029234,2.4373548528601363,-8.36972075721869,16.644449887841347,-0.5312943967235091,6.575579117048255,-17.88576245911866,27.26857126051595,4.557392878203179,-1.9476806751303124,1.0519827650909503,3.8446798899134973,16.367292881640797,2.0631716379626894,-2.1547365173659094,-17.408253878318313,5.259187767260189,2.883373585061499,-2.0877148386909057,6.442841914613563,9.023142680321898,35.08836440941094,2.5281470730567395,-6.376706644749583,-35.75833693580935,13.82461896716276,33.54211905010168,-11.736623981872707,11.445689246067165,-31.809551093283556,11.24642351608088,5.249812557678845,1.6500357166316042,-6.1840374981788875,4.688662723603105,-0.6228494270611523,5.939036062502814,,,
1,809,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000810.jpg,-0.00220307894051075,-0.39910459518432617,-84.14443969726562,31.09479903862096,5.107911890865698,-16.292485196233923,30.8153697387852,-4.158950928381397,15.18216614772909,-24.509867762125637,0.6833156864841451,0.16783373785249756,-30.576424372441892,12.398294624214186,-4.862949174305149,-27.222078925674218,-12.775789226077313,2.154029136852455,6.324362472703448,-0.251657875149517,-0.23385327356560823,0.7789594682167358,-8.690670463599487,16.482400665194795,-1.5256111801335017,7.046847884878974,-17.67171486865105,25.744473783258197,4.008134795808964,-2.2934394927916375,1.1428200926786822,2.0979630969004996,15.329921118518065,2.134990895577142,-0.8235923482951523,-16.10492722141555,6.000543100456685,2.4146070406882987,-1.6030985777975493,5.083134937790595,6.5137905562177645,33.41988300438437,1.2672242307218375,-5.523520011478003,-35.712415244200336,10.871219973931362,33.267259415138454,-10.931854607438092,7.572037757780035,-33.55665782368036,11.144392703408181,4.533059485554374,1.4070352026532196,-5.949652598836487,4.716900305148951,-0.8972791401413428,5.403338794154004,,,
1,810,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000811.jpg,-0.0025405697524547577,-0.3814448118209839,-83.2702407836914,26.880304382232904,3.1212469773128046,-16.40420475070819,27.318913065089337,-3.2369906417237417,14.94195513186987,-24.346049070500552,0.8585085691527354,0.029049239482892945,-26.482146509552695,13.211325560663488,-4.78973229983168,-25.554854536612513,-13.801241044383358,2.8147861636248064,6.205240594398553,-0.16524086121937698,-0.29637733594913684,-1.6800013842440595,-9.107475701874538,16.8682114856561,-3.526197908895386,7.611668640247615,-18.02415457842999,21.90985188288465,4.263049134213666,-2.4825347182726962,0.9324391314296683,-0.9119366319709648,12.974506926103057,1.8081922307730043,2.1121015245787955,-13.360652638979072,5.839311523831775,2.3170863459581104,-1.3584442686519231,4.747402342868568,4.334850316488826,32.742970459132465,0.7945519638625195,-4.449863593406981,-36.54012857169664,9.803411979668445,33.608284510636885,-10.59212781020842,4.1125677221255525,-38.45600724848757,12.490096902123112,4.649681660422846,1.2806234464554684,-6.160215869521668,5.792605862477634,-1.1387711343083122,5.731465530040505,,,
1,811,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000812.jpg,0.0015373416244983673,-0.3940223455429077,-84.05169677734375,27.473757497360985,3.7247854917512235,-16.733388780217933,27.406628533930515,-3.28343361501887,15.626240481231491,-17.567954370829145,1.1198779358473707,-0.08669915883317375,-24.810849581973308,12.360755639836436,-4.058380707185532,-24.26954819760664,-13.142683125238095,2.5104241221243573,6.152592753828241,0.3197439455703902,0.10928956559397127,-0.48411514361528823,-9.53376068325333,17.669417140572364,-2.084003792601123,8.484395528284672,-18.89424453592068,19.113088684942777,3.1612252326461148,-2.132088384390612,-1.1416346128359363,-7.46145059788422,11.54582597981763,-0.7689539863773313,9.4521856537318,-13.070209359750818,2.2896084440383553,2.897780135439262,-1.5266066617512086,4.509996081351485,2.387403274090236,33.003912628435955,-2.0277635393978866,-3.157866931791932,-37.82102700030267,12.640661647318474,40.27945511672796,-13.23640486517619,1.0220781339940832,-52.3286628773463,18.842182797088714,6.40515067347849,2.0528055607823035,-6.431200699667834,8.14708598155978,-2.991561021341097,5.915146092446832,,,
1,812,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000813.jpg,-0.00015403702855110168,-0.3773006200790405,-83.89405822753906,22.53500404448227,1.2747105543642394,-16.478258186511308,22.989639721080486,-1.5437460265174288,16.331872184162687,-17.14701022254271,1.1999519580514229,-0.9347044494539916,-22.84393417520451,13.404805682459903,-4.365551023445744,-21.114063862095794,-14.172830812090956,2.7700325603986538,6.677313505632633,0.16439470133392517,0.4914696079210098,-2.6667991096982226,-10.245217545863985,18.186833636466993,-4.478406734514804,9.223091943679634,-19.6019092392613,14.69653586838346,3.568184491370087,-1.2409026857149916,-0.42537276654229483,-12.898065475081253,7.965047174384809,-1.0158708689592033,15.055303326657135,-9.379088638751599,2.4522816529618954,2.7059487598922884,-0.6483309236242779,3.8778622786409507,0.0686755741867106,32.59988003751373,-2.9888681685589633,-0.08108186971080573,-38.62690757174478,9.63684048787764,47.0453017482224,-14.55494499542328,-8.083087734681895,-60.72360569042249,26.954772378298486,7.479166456706982,2.3815041399885577,-6.367870663324251,10.170927666239004,-3.352746248513663,6.037344057787208,,,
1,813,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000814.jpg,-0.002371717244386673,-0.3863024115562439,-84.99906158447266,23.27293487346066,1.506539049860421,-17.2964028047504,23.081723715484532,-1.18358082878589,16.944692822670532,-12.887175547568344,1.000825899970204,-0.7925314105944266,-22.13098338814609,12.427962689695338,-4.067711657640709,-20.91397689006834,-13.050562208375363,2.193354552902873,6.892265977173889,0.5775149731305196,0.20051889600958847,-2.1151603865409623,-11.079755970982585,18.500290275383783,-4.281016224197784,10.229356348227059,-20.311094681034977,13.866653571122164,3.6777413409098254,-2.026414387829956,-1.0595402019546396,-17.61516854551058,6.720217813803702,-2.2350217640508645,20.63439405767978,-8.168592995172475,-0.10788180695370851,2.7373917861090997,-1.3554200313018654,3.0108418112229742,-2.0924331365372315,30.41777518337242,-4.308217869580098,2.748037090976729,-35.89201204895057,6.999481894475794,58.34082649856197,-19.039989338723085,-27.801901168140883,-71.98083994212747,48.55215468936983,9.356338594188205,4.546791426652055,-6.153603929397888,11.994332533758913,-5.897385243611218,5.489380411300767,,,
1,814,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000815.jpg,-0.0007402487099170685,-0.38985389471054077,-85.21329498291016,22.54185289459726,0.9152553518547011,-17.767613125344145,22.009180248935404,-0.6645721372356669,16.75404419676768,-13.183328558897244,0.7217933555651915,-0.6921129644220289,-20.733768477329917,12.483295247395027,-3.6807448839556764,-20.196581988707937,-13.44716824776718,2.3574228169342,7.356333513380006,0.4837702777840482,0.3615032871914988,-2.75637480088453,-11.651275255676534,19.07220886560858,-4.526137525132348,10.84610500134208,-20.819987667679936,14.069766601242707,3.9282494805927146,-2.4596550356343845,0.07193756990037889,-20.090165436050846,5.02925150105771,-1.209245112913148,22.18125988887894,-5.002124987095646,0.8628630505735917,2.639110960508353,-1.8640994279069807,3.575185938539791,-4.685777772474353,28.512971478251785,-4.479511356669977,4.041692746823772,-33.03323946144725,5.859023894924304,63.6987938846709,-21.829048123523812,-59.98294400272024,-76.05774055532852,80.95623475223053,10.169081644580736,5.43621109714557,-6.572693186115439,12.388420731991054,-7.371942565738302,5.871211898856891,,,
1,815,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000816.jpg,-0.0006066784262657166,-0.39490142464637756,-85.80724334716797,20.69477795818852,0.14469478986203982,-17.692213219963815,19.55553526922283,0.23359108900282805,17.09418229266349,-13.240904027807,0.3683243031376466,-0.8002460050367878,-18.481658857332036,13.463402689934092,-3.6978617569140453,-19.32553449514574,-14.065714466731151,2.668876277155304,7.960094416715669,-0.053365533016295735,0.7964109523538407,-3.6779867612328276,-12.227927273901171,19.920872700344127,-4.964359685116247,11.390919051566035,-21.359129110137285,12.951182973895376,6.2383569157155625,-2.9247640148965517,0.8076152117063304,-21.621113605746398,2.636875807439208,-0.08994396206149911,22.005526039229107,-1.459093016280807,0.568091122331948,3.4678231595707487,-1.9945991423824103,2.1221855342704745,-5.91230727300488,25.92506627873519,-3.208134774337361,4.9366147059828105,-29.625758629441226,-3.5560109262793924,70.73564396055335,-28.42207667757675,-70.62095857655419,-77.05071171746998,89.91800663718823,10.63131701006111,6.536016525364766,-6.2317260154920415,11.997333671172347,-7.924560088435618,5.809603919646874,,,
1,816,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000817.jpg,-0.0003664083778858185,-0.39868876338005066,-85.562255859375,20.5083938122985,-0.7766654388816684,-18.24730383217951,19.731576864792217,0.2978044989438404,17.571069345149276,-14.206823072767595,0.6323286974656604,-0.927823167207705,-19.077392441425687,12.994868217551595,-2.775839149708354,-20.571699075166453,-14.293609533237378,2.5377393780725295,8.441729512929422,0.011267972921257113,0.625086451557177,-3.8440152406679338,-12.741915190032758,19.906519105094752,-4.96344469503047,11.757887270344424,-21.596024815106915,13.28635489074667,4.178248600451882,-1.5353574640268945,0.8556165945922616,-22.34153741595308,2.268951337569234,0.34683195189099475,23.462282582332442,-1.7580124785436306,0.6023048208354965,2.3365804110579145,-0.992373393973878,2.392777030251943,-6.873414393105333,24.83031755294203,-3.1418221996453073,6.687350385007396,-26.91300823820427,-4.3158983607938435,70.97289894729388,-28.25772241768793,-77.47130328953767,-77.26392201788578,96.73529242581802,9.6634390823739,6.744081874670877,-6.200293804685448,11.598644122641984,-8.223485023871081,5.7068528231564075,,,
1,817,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000818.jpg,0.0001187250018119812,-0.40190333127975464,-85.5771713256836,21.213884514849035,-0.7718517970834785,-18.554019086549825,20.149416779993548,0.3392442981115668,17.526342423683168,-14.8882145001479,0.6882468493128443,-0.6454578701673871,-19.28967283232081,12.48119833348855,-2.487124218516094,-19.79820789532064,-14.152409388131648,2.397187551021788,8.472576749378614,0.1278473735319518,0.5982227114772517,-3.8096574821164597,-12.494140358603152,20.03469286019765,-5.414647560558936,11.432270275996242,-21.71226201555673,14.403785656421954,4.133602211147939,-1.8660490435913546,0.5368230066236113,-22.409341895519766,2.340156149494923,-0.07268763044842569,23.620481467754225,-2.315156710984205,1.7878087627669266,2.4664067963418894,-1.4536928264983016,1.9773534065453358,-7.118615628821349,26.00962810438412,-4.228603673517517,6.926223249020974,-28.242709808381303,-7.009769025710116,72.10947072317425,-30.835507729081517,-85.3495304738092,-76.32649302646334,104.11666669481478,9.636419810884634,6.665916175383574,-6.64525208618923,11.712497528908633,-8.238652314292995,6.298018505925719,,,
1,818,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000819.jpg,0.0010588616132736206,-0.40904033184051514,-85.70347595214844,22.563945124726537,0.025547327923546227,-18.62818425002633,21.727529327903557,-0.4738035632109132,17.570297592681065,-13.150461216936474,0.8704964888418546,-0.813982274621689,-20.550268162355323,11.67940236566991,-2.273195766196361,-21.45612243251565,-13.37398687300625,1.9836750057783374,8.131246882409771,0.30810280727799216,0.6342711071231493,-2.6197155317375334,-11.865769822433494,19.516258030688366,-4.100465521067165,11.089362555116038,-20.768510106554963,15.918312474891136,3.536635631747498,-1.5954393399416318,0.08003082645545762,-20.69701440957648,4.906025815952082,-1.0539971749852568,22.406104093795907,-5.074778730059501,1.088282640851654,2.455525233605151,-1.492500894656331,2.6186825714396593,-5.484152870422967,27.226321400997083,-4.353472003597947,5.176671531965741,-30.52025317174462,2.486300003137471,66.07251749403221,-23.344526640308263,-64.15612388122169,-76.19611232713223,84.80655103444325,9.61153552011614,6.083237029466127,-6.176506606600882,11.55889787358284,-7.794990788687194,5.760283102989658,,,
1,819,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000820.jpg,-0.00044409744441509247,-0.39519745111465454,-85.11502838134766,21.029201722540293,-0.7377894621189881,-18.11577671896192,21.9690237586914,-0.7349011207938021,17.284806998714675,-15.403609077227154,1.2156810028936245,-1.6264291480092536,-18.99947196986162,12.137962459741832,-2.635391625161029,-21.13188394696252,-13.587056126090568,2.3483086411227756,8.19375933532459,-0.0837929907103157,0.7263597269037189,-3.871155344711707,-11.088291564565251,19.37334485137964,-5.059695663816005,10.236250952560486,-20.813319579343194,15.969450196406155,3.2529653871516526,-0.6865978183551509,-1.0545776701235507,-20.034488180344987,6.571031510637053,-1.5670162629850655,21.069094852971027,-6.761497833720812,2.583724927282747,2.0752438432616356,-0.5478849064655025,1.138096579947879,-4.732152920027551,31.493078596202878,-4.697977429833017,4.182409864931039,-34.746924139508856,0.7288357231458359,63.2526965723652,-23.230627125726286,-39.921610844291585,-73.84895483972264,59.2319954701956,9.19266205966839,4.72945305445627,-6.7431211429860465,10.976666522390804,-5.972956149480407,6.403218090563921,,,
1,820,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000821.jpg,-8.830428123474121e-05,-0.38460907340049744,-84.17822265625,21.97983028092446,-0.409484879275423,-17.683325465602014,23.651542853370277,-1.151822070975285,16.778381807264097,-18.367280828571356,1.356997620767347,-1.7061262481701842,-18.86102958284425,11.977379026643133,-3.133178155512017,-21.08073275818765,-13.147801576124248,2.03629631326807,7.817933905267914,-0.010112996416869859,0.7476165099462239,-3.763813229617426,-9.957906552459837,18.835008653795562,-4.700643033502427,9.151029418127097,-20.037697018628155,17.868470772859595,2.9456521953384054,-1.2505296632130385,-0.4249050138907086,-14.287711875196917,9.174591921018994,-1.764131364588577,16.007461008925926,-9.089382426921395,4.6224313061733255,1.4976244039425721,-0.9294864054266079,3.271476460488896,-1.445643711362391,34.00905105295146,-4.555027682992453,1.8564628754527022,-38.229487447095025,7.61992148659816,51.62095559971329,-17.33925913001603,-16.96855240998527,-65.37367403892,35.58522990765522,7.747703205857645,2.9781592973470423,-7.235960125861624,9.921689828207407,-4.181938607681899,6.490055860604966,,,
1,821,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000822.jpg,-0.0004452234134078026,-0.3823390305042267,-83.67952728271484,21.630540585441217,-0.14743786677979887,-17.298982175420427,24.312986871221256,-1.3387291737262905,16.675777733251902,-20.848224735266328,1.2494217270986319,-1.6288736005637534,-20.825785624829035,13.100520897547876,-3.4309430451730147,-22.73338155380151,-13.111709918575464,2.236156181516916,7.358169019806524,-0.4591982669931041,0.9079095861566476,-3.2138930077651815,-9.166588881983156,17.694391225676068,-4.102729982178213,8.620980588400913,-18.81597421281883,19.30919873221741,3.069588950256959,-1.1552057539308538,-0.046437671526422426,-8.560731697185693,11.778947610126451,-0.3707743561826875,8.719383214532987,-10.276834263041547,5.131773183556169,0.9843515728892724,-0.7369620697616698,3.3429915941883515,0.7399727428747152,35.261956223409754,-2.3005254967985462,-1.966831018602348,-37.86985218489843,7.660980088635531,43.22611106518688,-15.14526961738599,-5.207185325685645,-52.96335466143992,20.410605988229364,6.117215287734915,1.6772645377284965,-7.045584938116572,7.021797749906332,-2.5821063746011848,6.185774492750654,,,
1,822,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000823.jpg,0.0016268528997898102,-0.4084025025367737,-84.57180786132812,28.059116651103803,3.271181989769723,-16.964492831635116,29.45294047033038,-3.1299239800030327,17.06845337580515,-19.43026152247678,1.0862660017935315,-1.0984742783865264,-26.856276476212923,11.747437430374578,-3.5684480008235986,-24.455017060702687,-11.481865563510462,1.293902784601004,6.826379689500058,-0.4591137940505351,0.8671562838162026,0.4771435266063402,-8.71960088120254,16.80596080502887,-1.0255422402215897,7.9996657349613995,-17.983877596813592,22.591923489379855,3.111330032485303,-1.4895258465289305,-0.21161365321270545,-3.8277894062921165,15.475351553989437,0.09309293215444055,4.256578437543202,-14.731172748149836,3.324034897660714,1.4389524883738718,-1.451387557228437,4.658592225887585,4.709958906353269,35.413581865829265,-0.05382688902637828,-5.14780275619949,-37.37914155999101,12.564131388451388,35.83715802273703,-13.324756286652427,7.091175381527288,-38.523238359921194,12.215283497940247,6.684462632204888,1.0218736321014175,-5.659919903928924,6.29806882051286,-1.1250038024520008,4.955489906196273,,,
1,823,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000824.jpg,0.0034392792731523514,-0.41530346870422363,-84.2374496459961,33.31893033558712,4.796862049142454,-16.79892002476736,35.04657166528991,-5.037049053163994,16.89147228959179,-22.837296105048036,1.4272277895139394,-0.9065374430917725,-33.20084286264704,10.817374186122862,-2.884048478146199,-29.93648305182499,-10.87151927838248,0.9177157460430289,6.994734593343022,-0.1600855017015199,0.8454243247278035,3.304117189612415,-8.204805778651805,15.565935296913583,1.2421499886538934,7.325821077034747,-17.164044750120297,27.77874264117307,1.9884089125404139,-1.6668412011727196,1.7455350371116238,2.9341157637188062,18.422150864507817,2.0081038251717183,-1.970406384966392,-18.221621611190553,4.678769454737171,0.3961990058324339,-1.2443423960377975,7.727024290237483,7.012438710499039,33.42025101300195,1.7409370700222526,-7.400176343364952,-36.11406547826913,16.393647806716555,29.139347138598524,-12.571749043658897,10.126007721731886,-31.714128529652044,10.773217796331899,4.732605355216909,0.6410774826856076,-5.760124647349245,4.805913275605643,-0.34796580610909095,4.766381396073222,,,
1,824,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000825.jpg,0.006828326731920242,-0.44204890727996826,-84.99143981933594,37.50079371439854,6.915462855204834,-17.090261013082117,39.635275161338576,-6.578972577119283,17.222214372724668,-21.716350597707724,1.3249168275563061,-0.33372113690645255,-37.76350038810865,10.234079400647481,-2.158102999045956,-35.23060249296275,-9.629374199889915,0.06288999006040205,7.1460455395389415,-0.1229711003702057,0.49015880829845043,5.741568043042572,-8.659635043122188,15.476374014960118,3.7341568843875943,7.370449785580072,-16.917564838858002,29.882650955334896,2.4789655472985856,-2.636670824018061,1.0027479913641542,5.43411762345839,20.334180886585795,1.6208034318852695,-4.002361565464242,-20.683720805358647,2.469067536753412,1.1628083235029485,-1.8749463008070575,7.292912117460968,9.244451814531212,32.182247160214246,1.5200648037578695,-8.376322493468928,-35.5991791649186,17.72086564043575,28.167155269520645,-11.33436774435836,12.4335736603034,-28.716959750203156,9.161803967406902,3.47710617869005,0.9209887510906961,-5.815550940689338,3.8392383829327037,-0.1069544745764485,4.881722095183153,,,
1,825,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000826.jpg,0.007245456799864769,-0.4387228786945343,-85.54638671875,36.9075860168194,6.711255344145302,-17.774327425976942,37.82339115732181,-5.689279980573331,17.004878032355798,-24.64495101198259,0.8576005324168638,0.37668024468469713,-37.55469949412679,10.355712762810795,-2.7541585200394154,-33.36648733423802,-9.935143459471208,0.16267374153578906,7.0146825584589925,-0.2085317386334786,0.13914146503382804,4.527949863014972,-8.275612836130913,15.499615879923596,2.5978390843174908,6.981286017268454,-16.73279374897176,30.748654978392267,2.5042229191240644,-2.8832977759922285,1.5664543922550354,6.822178499330413,19.811845609383568,2.5895434501026138,-5.32076736990294,-20.6069164412648,5.165246638000282,1.1655968969824908,-2.0167050217816533,6.6533444490009535,9.29262311101911,33.52479065451693,1.9520863586919766,-8.899483849413508,-36.83875822537853,14.842217800520213,28.045397380437514,-10.786491931076345,9.705446915503105,-30.103000209419097,10.295550229627745,3.0664474376419038,0.7386284710857709,-5.524662751717469,3.7634343359969806,-0.26734276508693305,4.944587685486975,,,
1,826,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000827.jpg,0.0085055623203516,-0.4386048913002014,-85.60218048095703,37.46545022069311,7.141751666787629,-18.0503131169049,38.81066856444183,-5.682301050587496,16.831960937774735,-24.29938413676306,0.7348455675766079,0.5572408747420045,-37.1951460678158,10.215571926222248,-2.8648362073804647,-33.74309128416264,-9.293690679524046,-0.3677795094522307,6.939094498398813,-0.27951149933066743,-0.36542637832561653,4.773234286061476,-8.183453476602816,15.655252497843055,3.082772425849231,6.717353840994413,-16.61628733101699,30.817913202629242,2.486574263313137,-2.72213890892118,1.1074022665040837,7.266481444786429,19.4462585115671,2.5763658158020406,-6.067036189976945,-21.03618842099585,4.961359376148013,1.6382976862227723,-1.7697813929006665,6.0985541090175515,9.878570664735685,34.3771651881529,2.1680684176253373,-9.347404658930532,-37.06527022933047,14.069730976120688,29.18054862540948,-10.686146715558081,10.365088905526502,-29.51669149381304,10.155110523565822,2.9455258376009703,1.1061716423891104,-5.708795607967518,3.457880525513191,-0.4140195749710693,5.456329324256747,,,
1,827,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000828.jpg,0.005324053578078747,-0.4116397202014923,-84.64376831054688,35.33807789575481,6.182010167885879,-17.35746133452456,36.47190569895024,-4.896692629226024,16.18498535863786,-27.329891539884834,0.6070549321324659,0.1827958207475931,-34.63931683185958,10.897351318406127,-4.004899572257517,-32.099618650904205,-10.22494655208964,0.2950294411282568,7.1280349798727665,-0.5237492412281758,0.015042356467371272,2.4209886908361846,-8.000039914075524,15.790334035076683,1.4033803232805986,6.718334731257153,-16.14446847039502,30.310837609613074,2.5574155971437404,-1.9245174467054618,2.394135730632573,7.800324970673845,18.56450979223556,3.5926553809864057,-7.201970749067644,-19.73104563343226,7.192175939345758,1.707588331414007,-0.9687593660440539,6.586404623526731,8.836302379129814,33.84671264249951,3.0925896465086784,-8.90547610355589,-36.88432825998712,12.37310668395244,28.864553034726548,-11.108386625974209,8.509302226426097,-28.863131653636085,10.475280640277534,2.68387084601577,0.7804731940034033,-5.397495737753297,3.188291687066051,-0.2106013531568316,5.2345202949337954,,,
1,828,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000829.jpg,0.004134207498282194,-0.4167048931121826,-84.4397201538086,33.72540935345833,5.7048537503252,-18.015615277068328,35.343012850307396,-4.419627172894543,16.52021860581309,-23.35132928996634,0.8454707511791011,0.37331566529612303,-35.37878490125762,11.010010231650888,-3.9157448884972013,-29.392892587103216,-9.953450197392119,-0.1815205389450989,6.366532844779573,-0.13292711309853253,-0.17638339149711255,3.8507622362577054,-8.744459768236789,15.89354574149607,1.0625789550537275,7.017177191957202,-16.819059151400992,27.868810353949073,3.366372842186095,-2.364222649680952,0.3085553816458199,5.118636559277643,17.140698096980216,2.703900847416551,-3.9856189567059697,-18.486765844757507,5.875855265320942,2.200500886128483,-1.7862430551852284,3.9682334227579483,8.513190197243135,34.79607693603482,2.241339884114397,-8.57884266043845,-36.704994625917756,10.377489297688214,29.645279044345415,-9.129742445668997,8.220869441828496,-30.207680646030745,9.670785141353893,2.68717495507398,1.1680288418786846,-4.547072976344102,3.2923375127323884,-0.5083837872057171,5.1216348647862935,,,
1,829,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000830.jpg,0.002906419336795807,-0.41493552923202515,-84.83704376220703,30.45250355530154,5.449120297804989,-18.124526094120174,31.267090907502535,-3.5458079465720918,15.892955987090359,-17.40275290186513,1.1896591864043506,0.9549067504499339,-31.723010916231672,10.691176084037549,-4.004468809325632,-25.679277637647907,-9.827540078714428,0.38415612639171876,5.418225671051378,0.9742880603053417,-0.8012830252146765,3.5828742190238003,-9.860398957511393,16.568336741090935,0.7697978221135107,8.332233644492144,-17.86903432005646,24.62491338945367,1.4895214735372682,-2.4583246550815545,-3.4783304216066724,2.7694831269990954,14.425912172912788,-0.08709698517415072,1.834256445464186,-17.741766003374355,3.3594340988630007,1.4479362908590316,-1.2147316019004126,-2.9627747128499204,8.86459089770773,34.273302661104765,-1.0653115974254608,-5.934206520019453,-35.68526550033411,1.7568641110473686,39.96382073058853,-6.254152059610923,3.023092944781893,-42.240961804798545,13.224083267492801,1.1709788968641024,4.040808600278557,-4.794011502201547,3.512917321201173,-3.307217453856859,5.659925046272933,,,
1,830,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000831.jpg,0.0021027401089668274,-0.4138258695602417,-85.0743637084961,23.760066394244802,2.4166491609471206,-19.59808314217642,25.77133924395588,-2.629916131814244,15.603764993699654,-14.617504496580718,1.7409242904531383,0.9964191678973672,-25.784658463986133,10.996846359767298,-3.671476863525286,-22.47662960948457,-11.074454301714109,1.0213155724012297,4.125670541047787,1.7279241130163945,-1.389947631292122,0.43343828397055534,-11.191428352321855,18.18609645015731,-1.8449455856077615,9.248918746454482,-19.680326371235022,19.758773091010216,-1.5807652188093386,-1.6016126888318842,-5.620064192511257,-1.820871857878668,8.298685956495754,-0.7469564261328693,8.578878924674557,-13.170545937259215,3.486518658046863,-0.21323554301832143,0.22378013806489047,-10.670119227097526,7.396910792370438,33.0681799444452,-3.984751459749227,-2.54158441035298,-33.14367985815171,-19.990179542029704,60.372734163253284,-13.87594518820749,-12.061423459526521,-61.537980939246175,25.12070173936761,0.3234931714722809,7.260091756187462,-5.312357954706067,4.7846442546910835,-6.371080074204418,6.420050965661327,,,
1,831,/content/4D-Humans/run_out/_DEMO/DanceMovie/img/000832.jpg,-0.0010000690817832947,-0.39191585779190063,-84.44222259521484,20.357566504368286,-0.01947744038940675,-19.81361095961846,21.00098352561759,-1.8193088770020258,14.837279210827711,-16.657396463881945,2.3659805269901937,1.1236275844366768,-22.422240581862102,11.723977094848165,-3.7572585380172607,-19.312987565524093,-14.071078243140766,2.7466024628939696,4.306419280867527,2.687277398921769,-2.1316069780284774,-2.5796189660329842,-10.86749322200722,18.91492275345254,-5.431309000377267,9.086819225578108,-20.976906046833182,17.023811227623348,-3.4845952397703805,-0.8969050047083532,-4.720787653250697,-1.8814552398097115,2.6062803391799934,1.7624450113179253,11.672546424930255,-7.413410889604245,5.067927515708538,-1.3154367833395026,1.8716607476455067,-13.359433374196447,7.533576762770628,32.52284200095624,-2.4997082914147435,-0.17125373479224934,-30.51865959246664,-51.31997874909423,72.74514197633113,-38.55055210088508,-55.16538844680716,-76.65164468565044,71.58895897767276,2.2003114276822875,8.814118248295937,-6.2487582922104465,7.103319384409696,-7.697674105657937,8.645985973074067,,,
